Month,Product,Region,Latitude,Longitude,Sales,Forecast,VariancePct,OrderProcessingTime
Feb,Coffee & Snacks,North America,40.7128,-74.006,463640,463448,0.04142859608845005,32.70857639916886
Feb,Coffee & Snacks,North America,40.7128,-74.006,77963,75807,2.844064532299128,31.9293549167281
Feb,Coffee & Snacks,North America,40.7128,-74.006,258616,251122,2.984206879524693,30.499026298757467
Feb,Coffee & Snacks,North America,40.7128,-74.006,353183,360055,-1.9085972976350836,31.923677664854793
Feb,Coffee & Snacks,North America,40.7128,-74.006,346275,341587,1.3724175685842845,27.863343657758858
Feb,Coffee & Snacks,North America,40.7128,-74.006,22164,22635,-2.0808482438701126,30.862419113669944
Feb,Coffee & Snacks,North America,40.7128,-74.006,88709,89935,-1.3632067604380942,30.267186487130513
Feb,Coffee & Snacks,North America,40.7128,-74.006,197864,203064,-2.5607690186345193,30.469140039873068
Feb,Coffee & Snacks,North America,40.7128,-74.006,273277,273042,0.08606734495059368,31.202165476215526
Feb,Coffee & Snacks,North America,40.7128,-74.006,397626,397348,0.06996386039441498,32.54093238817294
Feb,Coffee & Snacks,North America,40.7128,-74.006,296946,305717,-2.8689932192190817,27.93849606497946
Feb,Coffee & Snacks,North America,40.7128,-74.006,183044,186517,-1.8620286622667102,30.121472251162608
Feb,Coffee & Snacks,North America,40.7128,-74.006,52491,54057,-2.8969421166546425,28.464906997539693
Feb,Coffee & Snacks,North America,40.7128,-74.006,238899,240994,-0.8693162485373079,28.60989843316487
Feb,Coffee & Snacks,North America,40.7128,-74.006,355011,354735,0.0778045583322762,28.58550443947344
Feb,Coffee & Snacks,North America,40.7128,-74.006,53252,52630,1.1818354550636518,32.498193299748024
Feb,Coffee & Snacks,North America,40.7128,-74.006,12496,12262,1.9083346925460771,30.860094277270054
Feb,Coffee & Snacks,North America,40.7128,-74.006,125950,124272,1.3502639371700784,28.484332100454246
Feb,Coffee & Snacks,North America,40.7128,-74.006,86682,87762,-1.2306009434607235,27.39536417539478
Feb,Coffee & Snacks,North America,40.7128,-74.006,99643,102346,-2.6410411740566313,33.41952894291226
Feb,Coffee & Snacks,North America,40.7128,-74.006,431440,418807,3.0164252268944884,25.832946335741855
Feb,Coffee & Snacks,North America,40.7128,-74.006,157245,158027,-0.49485214551943657,30.676658420363566
Feb,Coffee & Snacks,North America,40.7128,-74.006,22854,22229,2.8116424490530387,31.9661576216264
Feb,Coffee & Snacks,North America,40.7128,-74.006,424829,415449,2.2577981894287866,29.144179389588743
Feb,Coffee & Snacks,North America,40.7128,-74.006,369036,378812,-2.5806996610455846,32.3276074459457
Feb,Coffee & Snacks,North America,40.7128,-74.006,404632,400424,1.050886060775578,31.942298115133347
Feb,Coffee & Snacks,North America,40.7128,-74.006,149579,146379,2.1861059304954944,30.025394192344226
Feb,Coffee & Snacks,Europe,48.8566,2.3522,285717,290221,-1.5519207776143007,30.569719166802987
Feb,Coffee & Snacks,Europe,48.8566,2.3522,473096,469910,0.6780021706284182,30.958685585074647
Feb,Coffee & Snacks,Europe,48.8566,2.3522,85529,85128,0.4710553519406071,30.26819391782599
Feb,Coffee & Snacks,Europe,48.8566,2.3522,208402,213680,-2.4700486709097715,30.686426195894224
Feb,Coffee & Snacks,Europe,48.8566,2.3522,16826,16743,0.4957295586215135,30.346125898181075
Feb,Coffee & Snacks,Europe,48.8566,2.3522,140371,143510,-2.1873040206257404,28.651894969368428
Feb,Coffee & Snacks,Europe,48.8566,2.3522,423136,415159,1.921432511399247,31.966902780576696
Feb,Coffee & Snacks,Europe,48.8566,2.3522,19409,18848,2.9764431239388793,30.272959647576286
Feb,Coffee & Snacks,Europe,48.8566,2.3522,348860,357419,-2.394668442360367,31.151288061927787
Feb,Coffee & Snacks,Europe,48.8566,2.3522,54036,54122,-0.15890026237020066,30.784685633501976
Feb,Coffee & Snacks,Europe,48.8566,2.3522,63387,63941,-0.8664237343801318,28.70627095256085
Feb,Coffee & Snacks,Europe,48.8566,2.3522,196626,191095,2.8943719092597924,27.27785320004772
Feb,Coffee & Snacks,Europe,48.8566,2.3522,239603,240646,-0.4334167199953458,30.230723152266457
Feb,Coffee & Snacks,Europe,48.8566,2.3522,432623,437284,-1.065897677481911,29.038826608177537
Feb,Coffee & Snacks,Europe,48.8566,2.3522,424528,412527,2.909142916706058,30.22466413677441
Feb,Coffee & Snacks,Europe,48.8566,2.3522,207306,203612,1.8142349173919023,33.02228232002535
Feb,Coffee & Snacks,Europe,48.8566,2.3522,288139,282263,2.081746456319107,26.100237515314866
Feb,Coffee & Snacks,Europe,48.8566,2.3522,98295,97191,1.1359076457696702,30.900231681830398
Feb,Coffee & Snacks,Europe,48.8566,2.3522,228128,222508,2.525751883078361,32.387964546357686
Feb,Coffee & Snacks,Europe,48.8566,2.3522,259516,257519,0.7754767609380279,32.861248793996786
Feb,Coffee & Snacks,Europe,48.8566,2.3522,489906,483946,1.2315423621643737,28.186522073392727
Feb,Coffee & Snacks,Europe,48.8566,2.3522,473760,469464,0.9150861407903481,30.74936790285831
Feb,Coffee & Snacks,Europe,48.8566,2.3522,233626,231312,1.0003804385418829,30.870716254096294
Feb,Coffee & Snacks,Europe,48.8566,2.3522,471257,465642,1.2058620141653889,31.10060734801818
Feb,Coffee & Snacks,Europe,48.8566,2.3522,421337,426627,-1.2399590274408325,30.805278995636023
Feb,Coffee & Snacks,Europe,48.8566,2.3522,146832,145213,1.114913953984836,30.03252406937823
Feb,Coffee & Snacks,Europe,48.8566,2.3522,388928,386801,0.5498951657312158,29.420356182263205
Feb,Coffee & Snacks,Europe,48.8566,2.3522,286232,294614,-2.8450786452782286,31.14178317273661
Feb,Coffee & Snacks,Europe,48.8566,2.3522,64967,63444,2.400542210453313,31.89485514462769
Feb,Coffee & Snacks,Europe,48.8566,2.3522,183636,179165,2.4954650740937128,28.947520651265926
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,485464,493876,-1.703261547432959,37.22270012563134
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,231760,227760,1.7562346329469618,32.397147341732506
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,131074,129645,1.1022407343129315,29.44001386238436
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,102393,103602,-1.1669658886894074,28.847899078478786
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,84222,82645,1.9081614132736402,30.63839288928424
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,470894,461102,2.123608225511926,28.459372924218208
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,130003,132752,-2.0707785946727735,30.01121756691031
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,293655,284939,3.058900326034695,30.031992157554456
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,189086,194475,-2.7710502635300167,30.06069504943205
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,447747,456180,-1.8486123898461135,28.96131325282855
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,71586,69614,2.8327635245783895,32.263357074002435
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,373229,368528,1.2756154213519733,27.019300385078406
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,314644,316168,-0.48202221603704354,30.27262317432422
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,312838,305990,2.237981633386712,32.834214181790195
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,441785,451869,-2.231620226216005,28.438049414311426
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,146474,147772,-0.8783802073464526,28.249581598442507
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,156587,155471,0.7178187571958757,27.9758334416142
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,264357,271843,-2.753795389250413,28.914260480193395
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,384026,373464,2.8281173018015124,34.05742766703378
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,26696,26521,0.6598544549602202,27.46854640318005
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,186420,187807,-0.738524123168998,28.09036622114452
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,174238,172958,0.7400640617953491,29.345969593474347
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,464146,470385,-1.326360321864005,28.914686861638785
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,49232,49069,0.3321852901016935,31.45000816748362
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,323915,325197,-0.3942225789290799,30.85983128084621
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,240463,239118,0.5624837946118653,27.227591348316725
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,391213,386308,1.2697122503287532,32.8470630573103
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,251527,258378,-2.6515415399143887,30.979316877179137
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,164737,164621,0.07046488601089776,29.12689200395686
Feb,Coffee & Snacks,South America,-23.5505,-46.6333,271736,273431,-0.6199004502049877,29.884818016202317
Feb,Coffee & Snacks,Asia,35.6895,139.6917,413584,418456,-1.1642801154721165,28.65785084914693
Feb,Coffee & Snacks,Asia,35.6895,139.6917,110159,113041,-2.5495174317283107,29.73304906131489
Feb,Coffee & Snacks,Asia,35.6895,139.6917,106284,107686,-1.3019333989562245,27.735156500949344
Feb,Coffee & Snacks,Asia,35.6895,139.6917,495334,501862,-1.300755984712929,30.668050459783515
Feb,Coffee & Snacks,Asia,35.6895,139.6917,424031,416800,1.7348848368522074,27.96230691842774
Feb,Coffee & Snacks,Asia,35.6895,139.6917,147586,146222,0.9328281653923486,35.8622488968757
Feb,Coffee & Snacks,Asia,35.6895,139.6917,59179,59463,-0.47760792425541937,30.44421256760834
Feb,Coffee & Snacks,Asia,35.6895,139.6917,306908,302032,1.6143984743338453,29.825203709342347
Feb,Coffee & Snacks,Asia,35.6895,139.6917,205616,206307,-0.33493773841895813,29.383702851548165
Feb,Coffee & Snacks,Asia,35.6895,139.6917,144117,146102,-1.358639854348332,29.820684844178565
Feb,Coffee & Snacks,Asia,35.6895,139.6917,89374,89394,-0.02237286618788733,32.72929366798696
Feb,Coffee & Snacks,Asia,35.6895,139.6917,360710,358277,0.6790835024296843,32.72377850613739
Feb,Coffee & Snacks,Asia,35.6895,139.6917,51747,52825,-2.04070042593469,27.174635865986176
Feb,Coffee & Snacks,Asia,35.6895,139.6917,266297,271768,-2.0131141267551738,28.60754323925564
Feb,Coffee & Snacks,Asia,35.6895,139.6917,370880,369102,0.48170966291160705,30.1317205129916
Feb,Coffee & Snacks,Asia,35.6895,139.6917,254756,255253,-0.19470877913286033,32.11703318069758
Feb,Coffee & Snacks,Asia,35.6895,139.6917,470117,468724,0.2971898174618752,27.993349085091936
Feb,Coffee & Snacks,Asia,35.6895,139.6917,272639,272671,-0.011735754810742616,31.41576902882446
Feb,Coffee & Snacks,Asia,35.6895,139.6917,464578,465483,-0.19442170820416643,28.785881030330508
Feb,Coffee & Snacks,Asia,35.6895,139.6917,49323,48981,0.6982299258896307,31.1514984366334
Feb,Coffee & Snacks,Asia,35.6895,139.6917,152491,154249,-1.1397156545585385,31.14050544708725
Feb,Coffee & Snacks,Asia,35.6895,139.6917,449449,450106,-0.1459656169879984,31.510055587039297
Feb,Coffee & Snacks,Asia,35.6895,139.6917,494843,509528,-2.882079100657864,28.863588851583682
Feb,Coffee & Snacks,Asia,35.6895,139.6917,74237,75605,-1.8094041399378349,28.152595489024247
Feb,Coffee & Snacks,Asia,35.6895,139.6917,442590,431275,2.6236160222595792,27.216214539809272
Feb,Coffee & Snacks,Asia,35.6895,139.6917,124439,123021,1.1526487347688605,29.044212331966406
Feb,Coffee & Snacks,Asia,35.6895,139.6917,499570,505562,-1.1852156609871787,33.66764945799995
Feb,Coffee & Snacks,Asia,35.6895,139.6917,68529,70057,-2.181081119659706,30.99900159393781
Feb,Coffee & Snacks,Asia,35.6895,139.6917,461739,467702,-1.2749571308226177,29.655398567787927
Feb,Coffee & Snacks,Asia,35.6895,139.6917,243988,248258,-1.7199848544659186,32.450066723558486
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,408906,401865,1.7520809226979208,28.990043529985403
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,495694,491859,0.7796949938905255,27.762306963737252
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,345727,348884,-0.9048852913862487,28.791174182505937
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,276726,270354,2.3569098293348723,30.419298766944504
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,177216,175286,1.101057699987449,33.30688021765169
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,489118,497788,-1.741705304266073,28.72561056548089
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,244816,239562,2.193169200457502,31.005502461329034
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,255841,254907,0.3664081410082893,25.41803712325115
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,133045,130977,1.5789031662047532,30.39085983205304
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,122177,120153,1.6845189050627116,30.358637002319607
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,445710,452580,-1.517963674930399,28.676289811272618
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,392944,381409,3.0243124834495254,29.29155540443873
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,171881,167262,2.7615357941433203,33.40421586820328
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,324716,316205,2.6916082920889925,29.697605228605756
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,332682,331487,0.3604967917293891,29.455553231538097
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,150601,153603,-1.9543889116749023,30.257380804632323
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,320352,314488,1.864618045839587,30.257527472696864
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,413544,408704,1.1842311305981834,31.37648190165068
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,442329,439009,0.7562487329416937,29.26213481805194
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,212260,208417,1.84389948996483,28.966962132248792
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,236843,233612,1.3830625139119566,28.785346179164605
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,109450,110758,-1.1809530688528143,28.814512541176104
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,297783,301639,-1.2783492850725535,31.33527975102668
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,193694,195240,-0.7918459332104077,30.467250747308317
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,368753,366859,0.5162746450271085,27.63807276430596
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,156050,154077,1.2805285668853885,26.32378486988232
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,285750,285907,-0.05491296120766543,29.654645325941342
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,88385,90509,-2.346727949706659,31.368408814261333
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,384275,379458,1.269442204407339,28.428168874380983
Feb,Coffee & Snacks,Africa,-1.2921,36.8219,270460,264131,2.3961594814694225,27.72013745612821
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,174806,175729,-0.5252405692856614,27.637011488857564
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,185126,182857,1.2408603444221442,27.786635950349883
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,76045,76675,-0.8216498206716663,30.890958349375055
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,435624,441926,-1.426030602408548,29.900363338187994
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,205297,208008,-1.303315257105496,27.267984167659478
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,50526,51510,-1.910308677926616,29.87399489808679
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,258030,250759,2.8995968240422076,32.59886243014091
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,191201,196418,-2.6560702175971653,32.82221001822427
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,368798,373040,-1.137143469869183,29.256487864978546
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,492217,480487,2.4412731249752855,32.19676028101802
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,87508,90070,-2.8444543133118687,32.51166713647491
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,496719,490420,1.2844092818400554,30.711221899047086
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,496525,493170,0.6802927996431252,32.78806413253846
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,90922,88270,3.004418262150221,30.90222417528564
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,475570,476852,-0.26884651841661567,27.508607554099235
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,215645,211284,2.064046496658526,27.832778556006396
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,362160,369741,-2.050354166835704,30.43519916279196
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,406373,405018,0.3345530322109141,30.92116532316754
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,436977,437814,-0.19117707519631624,29.249445546124658
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,105106,107148,-1.9057751894575727,33.09161583213298
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,284937,283981,0.3366422401498692,30.744467188961824
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,287781,294039,-2.128289104506545,31.169335358300494
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,84774,84749,0.029498873143045938,29.290217860248692
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,131170,134547,-2.5099036024586203,27.33716747015216
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,64947,63960,1.5431519699812384,25.642174384672497
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,59962,59406,0.9359323974009358,27.29663592884815
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,149340,150269,-0.6182246504601747,29.96636348800037
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,154299,152642,1.085546573027083,32.73238546767981
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,105238,104280,0.9186804756425009,37.17736256939796
Feb,Coffee & Snacks,Australia,-33.8688,151.2093,231000,230096,0.3928794937765107,32.10520947350457
Mar,Pasta & Pizza,North America,40.7128,-74.006,480992,486051,-1.0408372783925968,32.12289733334468
Mar,Pasta & Pizza,North America,40.7128,-74.006,439278,428536,2.5066738850411636,30.533849140598683
Mar,Pasta & Pizza,North America,40.7128,-74.006,416661,421211,-1.0802187027404317,29.258481313702934
Mar,Pasta & Pizza,North America,40.7128,-74.006,112190,112866,-0.598940336328035,33.728697837795494
Mar,Pasta & Pizza,North America,40.7128,-74.006,205164,203735,0.7014013301592755,28.60937748886985
Mar,Pasta & Pizza,North America,40.7128,-74.006,404817,395058,2.4702701881749007,29.89755511639013
Mar,Pasta & Pizza,North America,40.7128,-74.006,404515,407264,-0.6749921426887718,32.65448254361416
Mar,Pasta & Pizza,North America,40.7128,-74.006,157098,160238,-1.9595851171382568,30.77099923150746
Mar,Pasta & Pizza,North America,40.7128,-74.006,451001,458661,-1.6700787727755357,29.202228115316345
Mar,Pasta & Pizza,North America,40.7128,-74.006,471929,464470,1.6059164208667944,28.750435832934876
Mar,Pasta & Pizza,North America,40.7128,-74.006,73455,72637,1.1261478309952229,28.118292940835637
Mar,Pasta & Pizza,North America,40.7128,-74.006,215335,212337,1.4119065447849408,28.985309608031926
Mar,Pasta & Pizza,North America,40.7128,-74.006,363325,362734,0.16292930908048323,31.032364724607493
Mar,Pasta & Pizza,North America,40.7128,-74.006,225044,223915,0.5042091865216712,30.765454368311367
Mar,Pasta & Pizza,North America,40.7128,-74.006,352748,358522,-1.610500889764087,32.11578841129185
Mar,Pasta & Pizza,North America,40.7128,-74.006,102959,103878,-0.8846916575213231,30.671917525801135
Mar,Pasta & Pizza,North America,40.7128,-74.006,260180,261992,-0.6916241717304346,30.355321992937977
Mar,Pasta & Pizza,North America,40.7128,-74.006,248478,242358,2.5251900081697323,29.654793504766356
Mar,Pasta & Pizza,North America,40.7128,-74.006,357502,363381,-1.617861142987663,29.11723898295321
Mar,Pasta & Pizza,North America,40.7128,-74.006,494480,502490,-1.5940615733646442,29.580588556762375
Mar,Pasta & Pizza,North America,40.7128,-74.006,451215,444268,1.5636957872275294,31.786008736399424
Mar,Pasta & Pizza,North America,40.7128,-74.006,312850,307088,1.8763351221799613,29.822335718310175
Mar,Pasta & Pizza,North America,40.7128,-74.006,238910,232088,2.9394022956809485,32.573310281095694
Mar,Pasta & Pizza,North America,40.7128,-74.006,12477,12387,0.7265681763138775,27.761676331387104
Mar,Pasta & Pizza,North America,40.7128,-74.006,307788,315444,-2.4270551983870354,32.698946210523246
Mar,Pasta & Pizza,North America,40.7128,-74.006,56261,57837,-2.7248992859242356,28.08706571252078
Mar,Pasta & Pizza,North America,40.7128,-74.006,377297,366463,2.956369401549406,30.932243238499726
Mar,Pasta & Pizza,North America,40.7128,-74.006,260105,261521,-0.5414479143166323,28.448810475021045
Mar,Pasta & Pizza,North America,40.7128,-74.006,60029,59947,0.13678749562113202,32.21325061827457
Mar,Pasta & Pizza,North America,40.7128,-74.006,229032,228064,0.4244422618212431,31.41385797027234
Mar,Pasta & Pizza,Europe,48.8566,2.3522,298618,303895,-1.7364550255844946,31.331542121674953
Mar,Pasta & Pizza,Europe,48.8566,2.3522,24426,24055,1.5422988983579298,33.49707949022529
Mar,Pasta & Pizza,Europe,48.8566,2.3522,40541,41320,-1.8852855759922558,30.929590538887933
Mar,Pasta & Pizza,Europe,48.8566,2.3522,101092,98217,2.9271918303348707,32.463388600868015
Mar,Pasta & Pizza,Europe,48.8566,2.3522,132400,135420,-2.230098951410427,29.707791886968334
Mar,Pasta & Pizza,Europe,48.8566,2.3522,174033,169947,2.404278981094106,29.69890077710489
Mar,Pasta & Pizza,Europe,48.8566,2.3522,302469,295340,2.4138281302905127,29.677961295487034
Mar,Pasta & Pizza,Europe,48.8566,2.3522,100685,100769,-0.08335896952435769,28.085089124012114
Mar,Pasta & Pizza,Europe,48.8566,2.3522,25178,25883,-2.7237955414750994,28.416038283202813
Mar,Pasta & Pizza,Europe,48.8566,2.3522,39695,39154,1.3817234509884047,33.34078621021573
Mar,Pasta & Pizza,Europe,48.8566,2.3522,463953,455049,1.9567123540541786,29.224647317708357
Mar,Pasta & Pizza,Europe,48.8566,2.3522,105862,105858,0.0037786468665570857,27.41760093365793
Mar,Pasta & Pizza,Europe,48.8566,2.3522,418551,422209,-0.8663955529133676,28.827144056772635
Mar,Pasta & Pizza,Europe,48.8566,2.3522,378608,384962,-1.6505525220671131,31.852374129791233
Mar,Pasta & Pizza,Europe,48.8566,2.3522,202327,200657,0.8322660061697326,31.89931871722488
Mar,Pasta & Pizza,Europe,48.8566,2.3522,18070,18246,-0.9645949797215829,27.166117049481198
Mar,Pasta & Pizza,Europe,48.8566,2.3522,401445,407386,-1.458322082742166,29.276973545786266
Mar,Pasta & Pizza,Europe,48.8566,2.3522,89403,91182,-1.951042969007041,29.184202150912704
Mar,Pasta & Pizza,Europe,48.8566,2.3522,379830,381024,-0.313366087175611,32.40672396711638
Mar,Pasta & Pizza,Europe,48.8566,2.3522,83071,84351,-1.5174686725705682,26.20602537900196
Mar,Pasta & Pizza,Europe,48.8566,2.3522,165153,167496,-1.3988393752686632,33.71283103565267
Mar,Pasta & Pizza,Europe,48.8566,2.3522,302069,293344,2.974323660957783,31.520638631518846
Mar,Pasta & Pizza,Europe,48.8566,2.3522,258243,253601,1.830434422577198,31.682953038933423
Mar,Pasta & Pizza,Europe,48.8566,2.3522,364745,369998,-1.4197374039859676,30.905694494179638
Mar,Pasta & Pizza,Europe,48.8566,2.3522,149085,146545,1.7332559964516019,26.35301452990083
Mar,Pasta & Pizza,Europe,48.8566,2.3522,283331,279682,1.3046960476541214,27.499142909918813
Mar,Pasta & Pizza,Europe,48.8566,2.3522,386455,388592,-0.5499341211347635,27.046314420831248
Mar,Pasta & Pizza,Europe,48.8566,2.3522,451671,446360,1.189846760462407,30.617149518837948
Mar,Pasta & Pizza,Europe,48.8566,2.3522,14516,14782,-1.7994858611825193,31.738313792388983
Mar,Pasta & Pizza,Europe,48.8566,2.3522,434851,437489,-0.6029865893771043,30.81267100280517
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,165531,160774,2.958811748168236,30.891623010682935
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,26588,26956,-1.3651877133105803,30.20928464369732
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,269252,270318,-0.3943503577268254,25.85546132920408
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,309109,305378,1.2217645016995329,29.727733991543154
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,386920,389691,-0.7110762116651398,33.57867165726657
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,22573,21917,2.9931103709449283,30.453258840744816
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,391503,391645,-0.036257324873290864,30.576263809222926
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,26124,25980,0.5542725173210161,32.65490035944188
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,13819,13805,0.10141253169141616,33.25673384055932
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,190509,193401,-1.4953387004203702,28.850395118202474
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,173941,176163,-1.2613318347212525,29.37197915771929
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,24601,24442,0.6505195974142869,31.464650485525972
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,420134,423881,-0.8839745117143727,29.023073821866095
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,478357,486732,-1.7206594183246633,32.812190704003775
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,141190,139581,1.1527356875219406,33.3889306577186
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,28480,29036,-1.9148643063782889,27.244700956213702
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,362769,369616,-1.8524630968356346,31.40810245993411
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,434153,440245,-1.3837749434973707,26.474945777309973
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,396564,389806,1.7336829089341879,28.79083982469171
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,292982,298514,-1.8531794153708032,31.727684187277564
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,40294,40888,-1.4527489728037566,31.638275628140036
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,449065,439585,2.1565795011203748,27.47126468768983
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,80254,80133,0.15099896422198097,31.164333993474695
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,21058,20907,0.722246137657244,29.74953057056939
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,332469,329787,0.8132521900499413,32.45256082683541
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,470076,467520,0.5467145790554415,32.10651558932719
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,319052,314999,1.2866707513357185,33.26449051779773
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,153358,152711,0.4236760940600218,29.408056992227603
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,218203,217475,0.3347511208184849,29.456891574458957
Mar,Pasta & Pizza,South America,-23.5505,-46.6333,200000,197373,1.3309824545403879,31.53311159191629
Mar,Pasta & Pizza,Asia,35.6895,139.6917,441474,449479,-1.7809508341880265,28.443982175266893
Mar,Pasta & Pizza,Asia,35.6895,139.6917,239594,239268,0.13624889245532207,27.721376655864898
Mar,Pasta & Pizza,Asia,35.6895,139.6917,149023,150066,-0.6950275212239948,28.287282697823336
